traj_id,cell_id,cell_names
225,3286,C14:13
270,3450,C21:2
254,3049,C5:1
281,3425,C20:2
366,3170,C9:22
272,3475,C22:2
377,3095,C6:22
239,3059,C5:11
321,3104,C7:6
348,3275,C14:2
204,3376,C18:3
342,3361,C17:13
385,2945,C0:22
250,3221,C11:23
276,3263,C13:15
214,3145,C8:22
208,3231,C12:8
266,3475,C22:2
312,3087,C6:14
253,3447,C20:24
338,3286,C14:13
230,3230,C12:7
340,3051,C5:3
352,3526,C24:3
276,3288,C14:15
206,3079,C6:6
275,3425,C20:2
397,3244,C12:21
299,3286,C14:13
382,3195,C10:22
274,3063,C5:15
201,3020,C3:22
260,3026,C4:3
213,3421,C19:23
233,3291,C14:18
337,3196,C10:23
330,3091,C6:18
220,3260,C13:12
273,3400,C19:2
335,3396,C18:23
286,2945,C0:22
351,3120,C7:22
384,3218,C11:20
363,3389,C18:16
397,3269,C13:21
345,3218,C11:20
373,3013,C3:15
400,2938,C0:15
367,3353,C17:5
313,3221,C11:23
281,3450,C21:2
305,3275,C14:2
220,3285,C14:12
381,3231,C12:8
336,3311,C15:13
379,3045,C4:22
296,3219,C11:21
270,3475,C22:2
204,3401,C19:3
343,3174,C10:1
240,3283,C14:10
272,3450,C21:2
382,3170,C9:22
377,3120,C7:22
254,3024,C4:1
235,3026,C4:3
312,3112,C7:14
247,3219,C11:21
395,3370,C17:22
326,3070,C5:22
301,3213,C11:15
398,3264,C13:16
250,3246,C12:23
236,3084,C6:11
375,3235,C12:12
399,3375,C18:2
226,3145,C8:22
348,3250,C13:2
390,3246,C12:23
325,3313,C15:15
203,3376,C18:3
258,3062,C5:14
288,3283,C14:10
251,3460,C21:12
310,3228,C12:5
265,3195,C10:22
344,3020,C3:22
224,3288,C14:15
296,3194,C10:21
266,3500,C23:2
386,3311,C15:13
300,3259,C13:11
206,3054,C5:6
289,3104,C7:6
280,3268,C13:20
247,3194,C10:21
360,3068,C5:20
329,3416,C19:18
271,3070,C5:22
315,3325,C16:2
287,2998,C3:0
241,3077,C6:4
400,2963,C1:15
234,2958,C1:10
365,3104,C7:6
300,3284,C14:11
268,3127,C8:4
294,3264,C13:16
308,2931,C0:8
293,3275,C14:2
349,3286,C14:13
275,3450,C21:2
237,3284,C14:11
291,3260,C13:12
366,3145,C8:22
273,3375,C18:2
217,3313,C15:15
201,3045,C4:22
281,3475,C22:2
246,3290,C14:17
360,3093,C6:20
314,3414,C19:16
313,3246,C12:23
351,3145,C8:22
256,2944,C0:21
237,3259,C13:11
292,3128,C8:5
355,3218,C11:20
291,3285,C14:12
215,3126,C8:3
324,3353,C17:5
385,2970,C1:22
310,3203,C11:5
359,3370,C17:22
246,3315,C15:17
363,3414,C19:16
270,3500,C23:2
321,3079,C6:6
272,3425,C20:2
253,3446,C20:23
356,2938,C0:15
379,3070,C5:22
377,3145,C8:22
292,3103,C7:5
212,3350,C17:2
301,3188,C10:15
298,3219,C11:21
343,3149,C9:1
236,3059,C5:11
286,2970,C1:22
258,3087,C6:14
365,3079,C6:6
354,2926,C0:3
202,3389,C18:16
289,3079,C6:6
216,3145,C8:22
250,3271,C13:23
391,3313,C15:15
282,2944,C0:21
400,2988,C2:15
254,2999,C3:1
253,3471,C21:23
256,2945,C0:22
261,3246,C12:23
348,3225,C12:2
295,3128,C8:5
266,3525,C24:2
340,3026,C4:3
279,3284,C14:11
296,3169,C9:21
357,3359,C17:11
232,3194,C10:21
203,3401,C19:3
326,3095,C6:22
298,3194,C10:21
283,3439,C20:16
373,3038,C4:15
364,3400,C19:2
215,3151,C9:3
281,3500,C23:2
248,3241,C12:18
335,3421,C19:23
295,3103,C7:5
274,3062,C5:14
242,3288,C14:15
273,3350,C17:2
378,3399,C19:1
275,3475,C22:2
305,3250,C13:2
334,3220,C11:22
313,3271,C13:23
399,3350,C17:2
357,3384,C18:11
365,3054,C5:6
252,3009,C3:11
213,3447,C20:24
368,3276,C14:3
306,3219,C11:21
325,3314,C15:16
351,3170,C9:22
258,3112,C7:14
372,3314,C15:16
257,3224,C12:1
392,3127,C8:4
284,2944,C0:21
201,3070,C5:22
227,3111,C7:13
350,3065,C5:17
337,3171,C9:23
289,3054,C5:6
270,3525,C24:2
309,3376,C18:3
282,2945,C0:22
303,3263,C13:15
331,3376,C18:3
308,2956,C1:8
272,3400,C19:2
260,3001,C3:3
396,3031,C4:8
221,3306,C15:8
214,3120,C7:22
208,3255,C13:7
378,3424,C20:1
266,3526,C24:3
348,3224,C12:1
296,3168,C9:20
222,3249,C13:1
400,3013,C3:15
377,3170,C9:22
390,3271,C13:23
317,3204,C11:6
306,3194,C10:21
363,3439,C20:16
344,2995,C2:22
250,3296,C14:23
356,2963,C1:15
397,3268,C13:20
251,3435,C20:12
244,3352,C17:4
318,3284,C14:11
263,2937,C0:14
256,2970,C1:22
382,3196,C10:23
343,3124,C8:1
379,3095,C6:22
226,3120,C7:22
221,3331,C16:8
279,3259,C13:11
264,3199,C11:1
366,3120,C7:22
269,2937,C0:14
351,3171,C9:23
345,3219,C11:21
277,3536,C24:13
211,3128,C8:5
303,3288,C14:15
274,3087,C6:14
276,3287,C14:14
384,3219,C11:21
281,3525,C24:2
232,3219,C11:21
240,3284,C14:11
265,3196,C10:23
304,3241,C12:18
338,3285,C14:12
270,3526,C24:3
244,3377,C18:4
284,2945,C0:22
299,3312,C15:14
315,3300,C15:2
396,3006,C3:8
286,2995,C2:22
318,3259,C13:11
240,3259,C13:11
385,2995,C2:22
377,3171,C9:23
345,3194,C10:21
280,3267,C13:19
358,3219,C11:21
217,3314,C15:16
391,3314,C15:16
326,3120,C7:22
273,3325,C16:2
313,3296,C14:23
309,3401,C19:3
384,3194,C10:21
276,3312,C15:14
338,3260,C13:12
331,3401,C19:3
321,3054,C5:6
234,2983,C2:10
342,3360,C17:12
275,3500,C23:2
336,3310,C15:12
299,3287,C14:14
355,3219,C11:21
246,3314,C15:16
311,2980,C2:7
400,3038,C4:15
280,3292,C14:19
271,3071,C5:23
220,3286,C14:13
211,3103,C7:5
347,3334,C16:11
223,3151,C9:3
383,3228,C12:5
272,3375,C18:2
201,3095,C6:22
229,3269,C13:21
204,3400,C19:2
281,3526,C24:3
358,3194,C10:21
382,3171,C9:23
208,3230,C12:7
337,3170,C9:22
274,3112,C7:14
271,3096,C6:23
373,3063,C5:15
296,3143,C8:20
336,3335,C16:12
250,3321,C15:23
256,2995,C2:22
388,3218,C11:20
348,3199,C11:1
282,2970,C1:22
367,3352,C17:4
386,3310,C15:12
292,3104,C7:6
376,3460,C21:12
399,3325,C16:2
325,3339,C16:16
355,3194,C10:21
314,3439,C20:16
308,2981,C2:8
398,3265,C13:17
340,3001,C3:3
343,3099,C7:1
293,3300,C15:2
356,2988,C2:15
327,3259,C13:11
367,3377,C18:4
386,3335,C16:12
379,3120,C7:22
212,3375,C18:2
389,3111,C7:13
351,3196,C10:23
247,3195,C10:22
334,3245,C12:22
277,3511,C23:13
216,3120,C7:22
305,3225,C12:2
206,3055,C5:7
265,3221,C11:23
362,3150,C9:2
400,3063,C5:15
366,3095,C6:22
349,3312,C15:14
241,3052,C5:4
398,3240,C12:17
288,3282,C14:9
377,3196,C10:23
313,3321,C15:23
346,3493,C22:20
284,2970,C1:22
273,3300,C15:2
223,3126,C8:3
207,3528,C24:5
226,3095,C6:22
243,3264,C13:16
213,3446,C20:23
383,3203,C11:5
251,3434,C20:11
327,3284,C14:11
275,3525,C24:2
387,3382,C18:9
354,2925,C0:2
349,3287,C14:14
390,3296,C14:23
292,3079,C6:6
312,3111,C7:13
272,3350,C17:2
326,3145,C8:22
344,2970,C1:22
206,3030,C4:7
316,2926,C0:3
256,3020,C3:22
286,3020,C3:22
214,3095,C6:22
213,3471,C21:23
295,3104,C7:6
269,2938,C0:15
250,3346,C16:23
201,3120,C7:22
296,3118,C7:20
391,3339,C16:16
378,3423,C20:0
365,3055,C5:7
346,3518,C23:20
229,3244,C12:21
300,3283,C14:10
291,3286,C14:13
253,3470,C21:22
234,3008,C3:10
288,3307,C15:9
353,3506,C23:8
348,3174,C10:1
385,3020,C3:22
363,3440,C20:17
260,2976,C2:3
355,3169,C9:21
282,2995,C2:22
365,3030,C4:7
351,3221,C11:23
360,3092,C6:19
380,3346,C16:23
381,3255,C13:7
225,3312,C15:14
253,3495,C22:22
340,2976,C2:3
343,3074,C6:1
208,3205,C11:7
370,3169,C9:21
387,3407,C19:9
263,2938,C0:15
217,3339,C16:16
204,3375,C18:2
275,3526,C24:3
292,3054,C5:6
397,3267,C13:19
363,3415,C19:17
224,3263,C13:15
313,3346,C16:23
297,3306,C15:8
379,3145,C8:22
289,3055,C5:7
265,3246,C12:23
377,3221,C11:23
273,3275,C14:2
305,3224,C12:1
271,3097,C6:24
271,3072,C5:24
205,3283,C14:10
315,3275,C14:2
262,3291,C14:18
325,3364,C17:16
246,3313,C15:15
295,3079,C6:6
399,3300,C15:2
308,2982,C2:9
335,3447,C20:24
269,2963,C1:15
356,3013,C3:15
397,3292,C14:19
220,3312,C15:14
220,3287,C14:14
284,2995,C2:22
256,3045,C4:22
225,3287,C14:14
272,3325,C16:2
246,3338,C16:15
257,3249,C13:1
289,3030,C4:7
348,3149,C9:1
240,3260,C13:12
355,3168,C9:20
250,3371,C17:23
400,3062,C5:14
280,3291,C14:18
258,3111,C7:13
337,3145,C8:22
310,3204,C11:6
297,3331,C16:8
323,3441,C20:18
326,3170,C9:22
240,3285,C14:12
217,3364,C17:16
242,3313,C15:15
306,3195,C10:22
345,3195,C10:22
201,3145,C8:22
254,2923,C0:0
216,3095,C6:22
255,2944,C0:21
298,3195,C10:22
237,3260,C13:12
395,3369,C17:21
384,3195,C10:22
345,3170,C9:22
295,3054,C5:6
286,3045,C4:22
263,2963,C1:15
306,3170,C9:22
267,3526,C24:3
364,3399,C19:1
391,3364,C17:16
264,3174,C10:1
392,3128,C8:5
301,3189,C10:16
269,2988,C2:15
282,3020,C3:22
313,3371,C17:23
343,3049,C5:1
251,3409,C19:11
400,3087,C6:14
299,3288,C14:15
377,3246,C12:23
369,3167,C9:19
357,3383,C18:10
273,3250,C13:2
237,3285,C14:12
384,3170,C9:22
390,3321,C15:23
202,3414,C19:16
265,3271,C13:23
366,3070,C5:22
256,3070,C5:22
308,3007,C3:9
218,3440,C20:17
314,3464,C21:16
241,3051,C5:3
344,2945,C0:22
212,3400,C19:2
338,3259,C13:11
364,3424,C20:1
272,3300,C15:2
395,3394,C18:21
276,3286,C14:13
221,3330,C16:7
244,3402,C19:4
392,3103,C7:5
316,2925,C0:2
338,3284,C14:11
385,3045,C4:22
284,3020,C3:22
336,3334,C16:11
230,3255,C13:7
254,2948,C1:0
351,3220,C11:22
247,3196,C10:23
250,3396,C18:23
296,3068,C5:20
274,3111,C7:13
204,3350,C17:2
382,3145,C8:22
400,3112,C7:14
294,3288,C14:15
373,3062,C5:14
355,3143,C8:20
331,3400,C19:2
309,3400,C19:2
293,3325,C16:2
356,3038,C4:15
302,2926,C0:3
371,3149,C9:1
381,3230,C12:7
325,3389,C18:16
361,3416,C19:18
271,3121,C7:23
333,3232,C12:9
386,3334,C16:11
399,3275,C14:2
319,3286,C14:13
296,3093,C6:20
226,3070,C5:22
291,3287,C14:14
291,3312,C15:14
201,3170,C9:22
342,3359,C17:11
203,3400,C19:2
375,3236,C12:13
255,2945,C0:22
379,3171,C9:23
267,3501,C23:3
351,3245,C12:22
269,3013,C3:15
257,3250,C13:2
220,3311,C15:13
305,3199,C11:1
313,3396,C18:23
271,3122,C7:24
263,2988,C2:15
377,3271,C13:23
345,3196,C10:23
256,3095,C6:22
349,3288,C14:15
273,3225,C12:2
354,2924,C0:1
367,3376,C18:3
342,3384,C18:11
343,3024,C4:1
260,2951,C1:3
233,3290,C14:17
398,3241,C12:18
315,3250,C13:2
282,3045,C4:22
370,3168,C9:20
265,3296,C14:23
246,3337,C16:14
272,3275,C14:2
365,3031,C4:8
286,3070,C5:22
379,3196,C10:23
358,3195,C10:22
306,3196,C10:23
292,3055,C5:7
384,3196,C10:23
201,3171,C9:23
224,3238,C12:15
250,3421,C19:23
267,3500,C23:2
391,3389,C18:16
345,3171,C9:23
307,3528,C24:5
254,2973,C2:0
242,3314,C15:16
365,3006,C3:8
284,3045,C4:22
348,3150,C9:2
221,3305,C15:7
397,3291,C14:18
355,3118,C7:20
292,3030,C4:7
373,3087,C6:14
346,3517,C23:19
273,3224,C12:1
333,3257,C13:9
337,3120,C7:22
206,3031,C4:8
326,3171,C9:23
247,3221,C11:23
211,3104,C7:6
233,3315,C15:17
280,3290,C14:17
253,3494,C22:21
367,3401,C19:3
213,3470,C21:22
388,3217,C11:19
251,3384,C18:11
269,3038,C4:15
359,3369,C17:21
384,3171,C9:23
366,3045,C4:22
396,3007,C3:9
244,3427,C20:4
356,3063,C5:15
306,3171,C9:23
288,3306,C15:8
271,3147,C8:24
320,2937,C0:14
313,3421,C19:23
390,3346,C16:23
280,3315,C15:17
335,3446,C20:23
256,3120,C7:22
322,2944,C0:21
204,3325,C16:2
312,3110,C7:12
377,3296,C14:23
363,3416,C19:18
231,3250,C13:2
240,3286,C14:13
278,3534,C24:11
385,3070,C5:22
300,3282,C14:9
325,3414,C19:16
206,3006,C3:8
213,3495,C22:22
317,3205,C11:7
299,3313,C15:15
372,3313,C15:15
399,3250,C13:2
303,3287,C14:14
288,3331,C16:8
388,3242,C12:19
271,3172,C9:24
272,3250,C13:2
343,2999,C3:1
394,3528,C24:5
289,3031,C4:8
378,3449,C21:1
263,3013,C3:15
329,3417,C19:19
265,3321,C15:23
283,3440,C20:17
267,3475,C22:2
335,3471,C21:23
316,2924,C0:1
359,3394,C18:21
364,3423,C20:0
282,3070,C5:22
382,3120,C7:22
324,3354,C17:6
295,3055,C5:7
208,3204,C11:6
201,3196,C10:23
360,3091,C6:18
376,3459,C21:11
373,3112,C7:14
212,3425,C20:2
289,3006,C3:8
400,3111,C7:13
308,3006,C3:8
291,3311,C15:13
255,2970,C1:22
379,3170,C9:22
336,3359,C17:11
254,2998,C3:0
269,3063,C5:15
207,3529,C24:6
303,3312,C15:14
302,2925,C0:2
273,3199,C11:1
355,3093,C6:20
300,3307,C15:9
226,3045,C4:22
221,3280,C14:7
372,3338,C16:15
284,3070,C5:22
258,3110,C7:12
286,3095,C6:22
322,2945,C0:22
216,3070,C5:22
294,3263,C13:15
396,2982,C2:9
295,3030,C4:7
386,3359,C17:11
391,3414,C19:16
305,3174,C10:1
256,3145,C8:22
312,3085,C6:12
379,3195,C10:22
353,3482,C22:9
298,3196,C10:23
247,3246,C12:23
250,3447,C20:24
251,3359,C17:11
329,3392,C18:19
377,3321,C15:23
308,3031,C4:8
381,3205,C11:7
340,2977,C2:4
211,3079,C6:6
345,3145,C8:22
215,3150,C9:2
222,3300,C15:2
246,3336,C16:13
324,3329,C16:6
349,3313,C15:15
272,3225,C12:2
352,3528,C24:5
296,3092,C6:19
276,3285,C14:12
267,3450,C21:2
337,3095,C6:22
299,3314,C15:16
242,3339,C16:16
293,3350,C17:2
351,3244,C12:21
315,3225,C12:2
246,3361,C17:13
244,3452,C21:4
274,3110,C7:12
265,3346,C16:23
241,3026,C4:3
276,3260,C13:12
313,3447,C20:24
360,3066,C5:18
366,3020,C3:22
260,2926,C0:3
309,3399,C19:1
243,3288,C14:15
204,3300,C15:2
263,3038,C4:15
258,3085,C6:12
384,3145,C8:22
328,3458,C21:10
392,3104,C7:6
351,3269,C13:21
325,3439,C20:16
311,2955,C1:7
354,2923,C0:0
338,3283,C14:10
326,3172,C9:24
217,3363,C17:15
240,3287,C14:14
240,3312,C15:14
399,3225,C12:2
271,3171,C9:23
314,3465,C21:17
282,3095,C6:22
201,3221,C11:23
227,3136,C8:13
273,3174,C10:1
234,3009,C3:11
235,3027,C4:4
390,3371,C17:23
256,3170,C9:22
385,3095,C6:22
347,3333,C16:10
272,3224,C12:1
336,3384,C18:11
355,3068,C5:20
321,3055,C5:7
306,3145,C8:22
284,3095,C6:22
386,3384,C18:11
382,3095,C6:22
220,3310,C15:12
365,3007,C3:9
320,2938,C0:15
357,3382,C18:9
326,3147,C8:24
322,2970,C1:22
377,3346,C16:23
397,3290,C14:17
274,3085,C6:12
292,3031,C4:8
345,3120,C7:22
316,2923,C0:0
267,3425,C20:2
220,3335,C16:12
280,3314,C15:16
247,3271,C13:23
383,3204,C11:6
331,3399,C19:1
397,3315,C15:17
286,3120,C7:22
256,3171,C9:23
212,3450,C21:2
310,3205,C11:7
269,3062,C5:14
391,3439,C20:16
348,3151,C9:3
349,3314,C15:16
347,3358,C17:10
354,2948,C1:0
356,3062,C5:14
250,3446,C20:23
357,3407,C19:9
299,3339,C16:16
398,3242,C12:19
211,3054,C5:6
206,3007,C3:9
317,3230,C12:7
225,3288,C14:15
367,3400,C19:2
292,3006,C3:8
365,2982,C2:9
285,2937,C0:14
265,3371,C17:23
255,2995,C2:22
392,3079,C6:6
248,3242,C12:19
331,3424,C20:1
358,3196,C10:23
222,3275,C14:2
250,3471,C21:23
348,3126,C8:3
399,3224,C12:1
321,3030,C4:7
315,3224,C12:1
338,3258,C13:10
214,3045,C4:22
342,3383,C18:10
398,3217,C11:19
253,3493,C22:20
400,3110,C7:12
384,3120,C7:22
301,3190,C10:17
263,3063,C5:15
273,3149,C9:1
226,3020,C3:22
394,3529,C24:6
316,2948,C1:0
202,3439,C20:16
237,3286,C14:13
272,3199,C11:1
305,3149,C9:1
299,3364,C17:16
201,3246,C12:23
204,3275,C14:2
302,2924,C0:1
313,3446,C20:23
320,2963,C1:15
269,3087,C6:14
244,3477,C22:4
336,3409,C19:11
282,3120,C7:22
355,3043,C4:20
253,3518,C23:20
318,3234,C12:11
345,3095,C6:22
386,3409,C19:11
377,3371,C17:23
203,3399,C19:1
235,3002,C3:4
325,3464,C21:16
240,3311,C15:13
313,3471,C21:23
370,3143,C8:20
284,3120,C7:22
363,3417,C19:19
242,3364,C17:16
221,3279,C14:6
306,3120,C7:22
216,3045,C4:22
301,3165,C9:17
267,3400,C19:2
366,2995,C2:22
346,3467,C21:19
326,3122,C7:24
400,3085,C6:12
256,3196,C10:23
246,3360,C17:12
328,3483,C22:10
356,3087,C6:14
287,3124,C8:1
378,3450,C21:2
322,2995,C2:22
248,3217,C11:19
271,3170,C9:22
268,3128,C8:5
307,3529,C24:6
363,3392,C18:19
206,2982,C2:9
349,3339,C16:16
269,3112,C7:14
353,3507,C23:9
354,2973,C2:0
289,3007,C3:9
252,3010,C3:12
213,3494,C22:21
221,3304,C15:6
387,3406,C19:8
392,3054,C5:6
247,3296,C14:23
316,2973,C2:0
385,3120,C7:22
389,3136,C8:13
384,3095,C6:22
294,3238,C12:15
395,3393,C18:20
314,3490,C22:17
346,3492,C22:19
295,3031,C4:8
265,3396,C18:23
288,3330,C16:7
390,3396,C18:23
326,3121,C7:23
352,3529,C24:6
355,3018,C3:20
281,3528,C24:5
249,3015,C3:17
286,3145,C8:22
273,3124,C8:1
243,3263,C13:15
272,3174,C10:1
205,3282,C14:9
233,3314,C15:16
367,3375,C18:2
379,3194,C10:21
208,3203,C11:5
296,3091,C6:18
320,2988,C2:15
201,3271,C13:23
295,3006,C3:8
291,3310,C15:12
289,2982,C2:9
317,3255,C13:7
360,3065,C5:17
337,3070,C5:22
356,3112,C7:14
377,3396,C18:23
297,3330,C16:7
379,3219,C11:21
399,3199,C11:1
336,3434,C20:11
267,3375,C18:2
306,3095,C6:22
256,3221,C11:23
362,3151,C9:3
300,3306,C15:8
386,3434,C20:11
351,3268,C13:20
293,3375,C18:2
310,3230,C12:7
358,3221,C11:23
282,3145,C8:22
291,3335,C16:12
284,3145,C8:22
226,2995,C2:22
285,2938,C0:15
271,3145,C8:22
266,3528,C24:5
343,2923,C0:0
364,3449,C21:1
208,3228,C12:5
255,3020,C3:22
268,3103,C7:5
223,3127,C8:4
316,2998,C3:0
345,3070,C5:22
371,3124,C8:1
276,3259,C13:11
309,3374,C18:1
272,3149,C9:1
270,3528,C24:5
300,3331,C16:8
244,3502,C23:4
349,3364,C17:16
382,3070,C5:22
280,3313,C15:15
388,3241,C12:18
296,3066,C5:18
276,3284,C14:11
218,3415,C19:17
322,3020,C3:22
308,3030,C4:7
354,2998,C3:0
305,3124,C8:1
241,3001,C3:3
397,3314,C15:16
280,3338,C16:15
265,3421,C19:23
253,3517,C23:19
273,3099,C7:1
206,2981,C2:8
298,3246,C12:23
315,3199,C11:1
302,2923,C0:0
247,3321,C15:23
288,3305,C15:7
360,3040,C4:17
366,2970,C1:22
312,3084,C6:11
378,3475,C22:2
292,3007,C3:9
316,2999,C3:1
205,3307,C15:9
387,3431,C20:8
242,3389,C18:16
278,3535,C24:12
250,3470,C21:22
263,3062,C5:14
308,3055,C5:7
256,3246,C12:23
373,3111,C7:13
298,3221,C11:23
384,3070,C5:22
232,3169,C9:21
258,3084,C6:11
320,3013,C3:15
377,3421,C19:23
267,3350,C17:2
201,3296,C14:23
325,3465,C21:17
312,3059,C5:11
285,2963,C1:15
391,3440,C20:17
343,2948,C1:0
386,3435,C20:12
367,3350,C17:2
334,3244,C12:21
299,3363,C17:15
327,3283,C14:10
287,3149,C9:1
258,3059,C5:11
264,3175,C10:2
304,3240,C12:17
246,3359,C17:11
250,3495,C22:22
335,3470,C21:22
375,3262,C13:14
375,3237,C12:14
362,3126,C8:3
394,3530,C24:7
274,3084,C6:11
365,2983,C2:10
207,3530,C24:7
220,3334,C16:11
385,3145,C8:22
399,3174,C10:1
271,3120,C7:22
348,3127,C8:4
302,2948,C1:0
354,2999,C3:1
246,3384,C18:11
204,3274,C14:1
274,3059,C5:11
368,3277,C14:4
292,2982,C2:9
214,3020,C3:22
282,3170,C9:22
284,3170,C9:22
400,3084,C6:11
345,3045,C4:22
230,3280,C14:7
313,3470,C21:22
390,3421,C19:23
394,3505,C23:7
310,3255,C13:7
249,2990,C2:17
240,3310,C15:12
398,3218,C11:20
400,3059,C5:11
216,3020,C3:22
222,3250,C13:2
349,3389,C18:16
239,3083,C6:10
251,3360,C17:12
335,3495,C22:22
225,3263,C13:15
313,3495,C22:22
207,3505,C23:7
338,3257,C13:9
316,3024,C4:1
283,3415,C19:17
386,3460,C21:12
240,3335,C16:12
273,3074,C6:1
358,3246,C12:23
269,3111,C7:13
306,3070,C5:22
204,3299,C15:1
263,3087,C6:14
295,3007,C3:9
322,3045,C4:22
281,3529,C24:6
365,3008,C3:10
265,3446,C20:23
326,3097,C6:24
326,3072,C5:24
256,3271,C13:23
288,3280,C14:7
211,3055,C5:7
211,3030,C4:7
374,2937,C0:14
314,3515,C23:17
285,2988,C2:15
340,2978,C2:5
338,3232,C12:9
286,3171,C9:23
267,3325,C16:2
360,3015,C3:17
219,3228,C12:5
271,3095,C6:22
206,2956,C1:8
247,3346,C16:23
303,3311,C15:13
284,3171,C9:23
334,3269,C13:21
355,2992,C2:19
262,3292,C14:19
352,3530,C24:7
384,3045,C4:22
380,3371,C17:23
224,3239,C12:16
320,3038,C4:15
325,3490,C22:17
304,3265,C13:17
201,3321,C15:23
302,2973,C2:0
337,3045,C4:22
213,3519,C23:21
343,2973,C2:0
255,3045,C4:22
264,3150,C9:2
217,3362,C17:14
331,3423,C20:0
294,3213,C11:15
342,3382,C18:9
357,3406,C19:8
355,3017,C3:19
352,3505,C23:7
209,3544,C24:21
272,3150,C9:2
245,2931,C0:8
341,2933,C0:10
228,2958,C1:10
359,3393,C18:20
340,2953,C1:5
396,2983,C2:10
354,3024,C4:1
363,3393,C18:20
243,3238,C12:15
315,3174,C10:1
265,3447,C20:24
382,3045,C4:22
301,3166,C9:18
378,3500,C23:2
316,3049,C5:1
263,3112,C7:14
367,3325,C16:2
345,3020,C3:22
305,3099,C7:1
286,3196,C10:23
228,2933,C0:10
366,2945,C0:22
342,3407,C19:9
377,3447,C20:24
349,3414,C19:16
372,3337,C16:14
398,3193,C10:20
217,3387,C18:14
253,3543,C24:20
351,3267,C13:19
242,3414,C19:16
273,3049,C5:1
224,3214,C11:16
256,3296,C14:23
289,2983,C2:10
266,3529,C24:6
270,3529,C24:6
278,3510,C23:12
267,3300,C15:2
370,3118,C7:20
385,3170,C9:22
285,3013,C3:15
280,3337,C16:14
379,3218,C11:20
336,3460,C21:12
351,3292,C14:19
254,3124,C8:1
287,3174,C10:1
246,3383,C18:10
302,2998,C3:0
332,2937,C0:14
257,3300,C15:2
306,3045,C4:22
392,3055,C5:7
322,3070,C5:22
221,3303,C15:5
357,3431,C20:8
320,3063,C5:15
203,3374,C18:1
307,3530,C24:7
397,3339,C16:16
381,3204,C11:6
384,3020,C3:22
336,3435,C20:12
316,3074,C6:1
275,3528,C24:5
284,3196,C10:23
201,3346,C16:23
247,3371,C17:23
386,3459,C21:11
272,3125,C8:2
202,3464,C21:16
343,2998,C3:0
391,3415,C19:17
206,2931,C0:8
358,3271,C13:23
296,3040,C4:17
257,3275,C14:2
364,3450,C21:2
221,3328,C16:5
225,3238,C12:15
293,3400,C19:2
392,3030,C4:7
325,3515,C23:17
282,3171,C9:23
354,3049,C5:1
276,3283,C14:10
291,3334,C16:11
345,2995,C2:22
220,3359,C17:11
307,3505,C23:7
250,3494,C22:21
245,2956,C1:8
378,3525,C24:2
208,3227,C12:4
341,2958,C1:10
215,3149,C9:1
296,3065,C5:17
302,2999,C3:1
246,3408,C19:10
396,3008,C3:10
356,3111,C7:13
256,3321,C15:23
267,3275,C14:2
301,3141,C8:18
349,3439,C20:16
234,3010,C3:12
295,2981,C2:8
244,3503,C23:5
237,3312,C15:14
289,2958,C1:10
400,3083,C6:10
260,2925,C0:2
299,3362,C17:14
367,3300,C15:2
385,3171,C9:23
216,2995,C2:22
399,3175,C10:2
241,2976,C2:3
285,3038,C4:15
311,2930,C0:7
394,3506,C23:8
281,3530,C24:7
365,3009,C3:11
314,3540,C24:17
313,3494,C22:21
255,3070,C5:22
300,3330,C16:7
348,3128,C8:5
232,3168,C9:20
208,3252,C13:4
316,3099,C7:1
377,3446,C20:23
269,3110,C7:12
214,2995,C2:22
326,3096,C6:23
244,3478,C22:5
299,3387,C18:14
254,3149,C9:1
397,3364,C17:16
295,2956,C1:8
281,3505,C23:7
309,3373,C18:0
277,3512,C23:14
237,3287,C14:14
288,3279,C14:6
292,2983,C2:10
240,3334,C16:11
286,3170,C9:22
317,3231,C12:8
271,3045,C4:22
377,3471,C21:23
399,3150,C9:2
337,3020,C3:22
284,3221,C11:23
379,3193,C10:20
348,3103,C7:5
306,3020,C3:22
322,3095,C6:22
384,2995,C2:22
308,3054,C5:6
321,3005,C3:7
324,3330,C16:7
326,3071,C5:23
272,3100,C7:2
226,3019,C3:21
305,3074,C6:1
382,3020,C3:22
302,3024,C4:1
351,3291,C14:18
253,3542,C24:19
218,3390,C18:17
288,3304,C15:6
276,3258,C13:10
329,3393,C18:20
286,3195,C10:22
242,3439,C20:16
222,3225,C12:2
229,3245,C12:22
374,2938,C0:15
256,3346,C16:23
388,3265,C13:17
274,3083,C6:10
217,3412,C19:14
345,2970,C1:22
354,3074,C6:1
269,3085,C6:12
362,3101,C7:3
298,3247,C12:24
258,3083,C6:10
297,3329,C16:6
341,2983,C2:10
325,3540,C24:17
220,3384,C18:11
352,3506,C23:8
391,3390,C18:17
346,3491,C22:18
319,3287,C14:14
278,3485,C22:12
349,3464,C21:16
292,3008,C3:10
285,3063,C5:15
353,3508,C23:10
347,3357,C17:9
245,2981,C2:8
287,3199,C11:1
316,3124,C8:1
383,3205,C11:7
359,3418,C19:20
393,2937,C0:14
358,3296,C14:23
289,2933,C0:10
310,3231,C12:8
228,2934,C0:11
298,3222,C11:24
395,3392,C18:19
364,3475,C22:2
332,2938,C0:15
243,3213,C11:15
283,3390,C18:17
397,3389,C18:16
312,3083,C6:10
